step,time_hours,x_m,y_m,corridor_center_y_m,corridor_error_m,vx_m_s,vy_m_s,speed_m_s,distance_to_earth_m,distance_to_moon_m,boundary_pressure,status
358,59.666666666666664,512541.2129883311,141503.89552038652,117287.58588495642,24216.309635430094,1204.9225168441556,332.6585763240528,1250.0,531715.9462147005,383887484.86672765,0.16674617249592308,STABLE_CORRIDOR
359,59.833333333333336,-210412.29594796605,-58091.25451261207,0.0,-58091.25451261207,-1204.9225148938285,-332.65858338833095,1249.9999999999998,218284.0537852995,384610416.68297666,0.16624785377349455,STABLE_CORRIDOR
360,60.0,512541.210137862,141503.90584506924,117287.58523267193,24216.320612397307,1204.9225101430468,332.6586005961355,1250.0,531715.9462147005,383887484.8695819,0.16674617987998058,STABLE_CORRIDOR
361,60.166666666666664,-210412.29477776983,-58091.25875117924,0.0,-58091.25875117924,-1204.9225081927198,-332.65860766041413,1250.0,218284.05378529956,384610416.6818071,0.166247861232417,STABLE_CORRIDOR
362,60.333333333333336,512541.2072873926,141503.91616975266,117287.58458038737,24216.33158936529,1204.9225034419374,332.6586248682198,1250.0000000000002,531715.9462147006,383887484.87243617,0.1667461872640386,STABLE_CORRIDOR
363,60.5,-210412.29360757326,-58091.2629897467,0.0,-58091.2629897467,-1204.9225014916096,-332.6586319324989,1250.0,218284.0537852995,384610416.6806376,0.1662478686913399,STABLE_CORRIDOR
364,60.666666666666664,512541.2044369227,141503.92649443675,117287.58392810269,24216.34256633406,1204.9224967408265,332.6586491403057,1250.0,531715.9462147006,383887484.8752905,0.16674619464809712,STABLE_CORRIDOR
365,60.833333333333336,-210412.29243737657,-58091.26722831445,0.0,-58091.26722831445,-1204.9224947904988,-332.6586562045853,1250.0,218284.05378529947,384610416.679468,0.16624787615026343,STABLE_CORRIDOR
366,61.0,512541.2015864523,141503.93681912156,117287.5832758179,24216.35354330366,1204.9224900397148,332.65867341239334,1250.0,531715.9462147006,383887484.87814474,0.16674620203215618,STABLE_CORRIDOR
367,61.166666666666664,-210412.29126717965,-58091.271466882434,0.0,-58091.271466882434,-1204.9224880893867,-332.65868047667334,1249.9999999999998,218284.0537852994,384610416.6782984,0.16624788360918746,STABLE_CORRIDOR
368,61.333333333333336,512541.1987359817,141503.94714380702,117287.58262353309,24216.364520273928,1204.9224833386022,332.65869768448243,1250.0,531715.9462147007,383887484.880999,0.1667462094162158,STABLE_CORRIDOR
369,61.5,-210412.29009698273,-58091.2757054508,0.0,-58091.2757054508,-1204.922481388274,-332.658704748763,1250.0000000000002,218284.05378529947,384610416.6771289,0.16624789106811202,STABLE_CORRIDOR
370,61.666666666666664,512541.1958855103,141503.95746849314,117287.58197124806,24216.375497245084,1204.9224766374884,332.65872195657323,1250.0,531715.9462147004,383887484.88385326,0.16674621680027593,STABLE_CORRIDOR
371,61.833333333333336,-210412.2889267857,-58091.27994401942,0.0,-58091.27994401942,-1204.92247468716,-332.65872902085425,1250.0,218284.05378529962,384610416.6759593,0.16624789852703709,STABLE_CORRIDOR
372,62.0,512541.1930350389,141503.96779318003,117287.58131896303,24216.386474216997,1204.9224699363742,332.65874622866573,1250.0000000000002,531715.9462147006,383887484.8867075,0.16674622418433654,STABLE_CORRIDOR
373,62.166666666666664,-210412.2877565882,-58091.28418258831,0.0,-58091.28418258831,-1204.9224679860451,-332.6587532929472,1250.0,218284.05378529945,384610416.6747897,0.16624790598596273,STABLE_CORRIDOR
374,62.333333333333336,512541.1901845669,141503.97811786775,117287.58066667791,24216.39745118984,1204.9224632352584,332.6587705007601,1250.0,531715.9462147006,383887484.8895618,0.16674623156839777,STABLE_CORRIDOR
375,62.5,-210412.28658639058,-58091.288421157486,0.0,-58091.288421157486,-1204.922461284929,-332.65877756504204,1249.9999999999998,218284.05378529936,384610416.6736202,0.166247913444889,STABLE_CORRIDOR
376,62.666666666666664,512541.18733409455,141503.9884425561,117287.58001439263,24216.408428163457,1204.922456534142,332.65879477285597,1250.0,531715.9462147007,383887484.8924161,0.16674623895245955,STABLE_CORRIDOR
377,62.833333333333336,-210412.28541619284,-58091.292659726954,0.0,-58091.292659726954,-1204.9224545838124,-332.6588018371384,1250.0,218284.0537852993,384610416.67245066,0.1662479209038157,STABLE_CORRIDOR
378,63.0,512541.18448362174,141503.99876724512,117287.57936210731,24216.419405137814,1204.9224498330243,332.6588190449535,1250.0,531715.9462147007,383887484.89527035,0.16674624633652185,STABLE_CORRIDOR
379,63.166666666666664,-210412.284245995,-58091.29689829677,0.0,-58091.29689829677,-1204.9224478826945,-332.6588261092365,1250.0,218284.05378529936,384610416.6712811,0.16624792836274302,STABLE_CORRIDOR
380,63.333333333333336,512541.18163314846,141504.00909193492,117287.57870982187,24216.430382113045,1204.9224431319058,332.6588433170528,1250.0,531715.9462147007,383887484.89812464,0.16674625372058471,STABLE_CORRIDOR
381,63.5,-210412.28307579702,-58091.30113686685,0.0,-58091.30113686685,-1204.9224411815758,-332.65885038133626,1250.0,218284.0537852994,384610416.67011154,0.16624793582167086,STABLE_CORRIDOR
382,63.666666666666664,512541.1787826747,141504.01941662526,117287.57805753632,24216.441359088945,1204.9224364307863,332.65886758915354,1250.0000000000002,531715.9462147006,383887484.9009789,0.1667462611046481,STABLE_CORRIDOR
383,63.833333333333336,-210412.28190559882,-58091.305375437194,0.0,-58091.305375437194,-1204.9224344804559,-332.6588746534374,1250.0,218284.05378529942,384610416.66894203,0.16624794328059925,STABLE_CORRIDOR
384,64.0,512541.1759322005,141504.0297413164,117287.57740525065,24216.452336065748,1204.9224297296655,332.658891861256,1249.9999999999998,531715.9462147005,383887484.9038332,0.16674626848871196,STABLE_CORRIDOR
385,64.16666666666667,-210412.28073540062,-58091.30961400783,0.0,-58091.30961400783,-1204.9224277793353,-332.65889892554037,1250.0000000000002,218284.05378529956,384610416.6677724,0.1662479507395282,STABLE_CORRIDOR
386,64.33333333333333,512541.17308172595,141504.04006600802,117287.57675296492,24216.463313043103,1204.9224230285442,332.65891613335975,1250.0,531715.9462147004,383887484.9066875,0.1667462758727764,STABLE_CORRIDOR
387,64.5,-210412.2795652022,-58091.31385257872,0.0,-58091.31385257872,-1204.9224210782136,-332.6589231976446,1250.0,218284.0537852997,384610416.66660285,0.1662479581984575,STABLE_CORRIDOR
388,64.66666666666667,512541.17023125093,141504.05039070043,117287.57610067907,24216.47429002136,1204.9224163274218,332.6589404054653,1250.0,531715.9462147002,383887484.90954185,0.1667462832568413,STABLE_CORRIDOR
389,64.83333333333333,-210412.27839500352,-58091.31809114991,0.0,-58091.31809114991,-1204.9224143770907,-332.65894746975056,1250.0,218284.05378529974,384610416.6654333,0.16624796565738745,STABLE_CORRIDOR
390,65.0,512541.1673807757,141504.06071539366,117287.5754483932,24216.485267000462,1204.9224096262988,332.6589646775726,1250.0000000000002,531715.9462147004,383887484.91239613,0.1667462906409067,STABLE_CORRIDOR
391,65.16666666666667,-210412.2772248045,-58091.322329721384,0.0,-58091.322329721384,-1204.922407675967,-332.6589717418584,1249.9999999999998,218284.05378529962,384610416.6642637,0.16624797311631792,STABLE_CORRIDOR
392,65.33333333333333,512541.16453029995,141504.0710400875,117287.57479610716,24216.496243980335,1204.922402925174,332.6589889496815,1250.0,531715.9462147004,383887484.91525036,0.16674629802497276,STABLE_CORRIDOR
393,65.5,-210412.27605460538,-58091.32656829312,0.0,-58091.32656829312,-1204.9224009748423,-332.6589960139677,1250.0,218284.05378529953,384610416.66309416,0.166247980575249,STABLE_CORRIDOR
394,65.66666666666667,512541.1616798239,141504.08136478212,117287.5741438211,24216.507220961023,1204.9223962240487,332.65901322179207,1250.0,531715.9462147005,383887484.91810465,0.16674630540903923,STABLE_CORRIDOR
395,65.83333333333333,-210412.27488440624,-58091.33080686515,0.0,-58091.33080686515,-1204.922394273717,-332.65902028607877,1250.0,218284.05378529962,384610416.6619246,0.16624798803418056,STABLE_CORRIDOR
396,66.0,512541.15882934735,141504.0916894773,117287.5734915349,24216.518197942394,1204.9223895229227,332.65903749390407,1250.0000000000002,531715.9462147005,383887484.92095894,0.1667463127931063,STABLE_CORRIDOR
397,66.16666666666667,-210412.27371420676,-58091.335045437474,0.0,-58091.335045437474,-1204.9223875725902,-332.6590445581913,1250.0,218284.05378529953,384610416.66075504,0.16624799549311262,STABLE_CORRIDOR
398,66.33333333333333,512541.1559788702,141504.1020141733,117287.57283924856,24216.529174924726,1204.922382821795,332.65906176601794,1250.0,531715.9462147004,383887484.9238132,0.1667463201771739,STABLE_CORRIDOR
399,66.5,-210412.27254400728,-58091.339284010115,0.0,-58091.339284010115,-1204.9223808714626,-332.65906883030567,1250.0,218284.05378529962,384610416.65958554,0.16624800295204528,STABLE_CORRIDOR
400,66.66666666666667,512541.1531283929,141504.1123388699,117287.57218696219,24216.5401519077,1204.922376120667,332.65908603813335,1250.0,531715.9462147005,383887484.9266675,0.16674632756124202,STABLE_CORRIDOR
401,66.83333333333333,-210412.27137380757,-58091.34352258296,0.0,-58091.34352258296,-1204.922374170334,-332.6590931024214,1250.0,218284.05378529962,384610416.658416,0.16624801041097845,STABLE_CORRIDOR
402,67.0,512541.1502779152,141504.1226635671,117287.57153467574,24216.55112889137,1204.922369419538,332.6591103102501,1250.0000000000002,531715.9462147005,383887484.92952174,0.16674633494531066,STABLE_CORRIDOR
403,67.16666666666667,-210412.27020360762,-58091.347761156096,0.0,-58091.347761156096,-1204.9223674692046,-332.65911737453865,1250.0,218284.05378529956,384610416.65724635,0.16624801786991208,STABLE_CORRIDOR
404,67.33333333333333,512541.1474274369,141504.132988265,117287.57088238913,24216.562105875855,1204.9223627184076,332.6591345823685,1250.0,531715.9462147005,383887484.932376,0.16674634232937977,STABLE_CORRIDOR
405,67.5,-210412.26903340768,-58091.35199972955,0.0,-58091.35199972955,-1204.9223607680742,-332.6591416466576,1250.0,218284.0537852997,384610416.65607685,0.16624802532884622,STABLE_CORRIDOR
406,67.66666666666667,512541.14457695815,141504.14331296354,117287.57023010244,24216.573082861098,1204.9223560172763,332.6591588544885,1250.0,531715.9462147002,383887484.9352303,0.1667463497134494,STABLE_CORRIDOR
407,67.83333333333333,-210412.2678632076,-58091.35623830333,0.0,-58091.35623830333,-1204.922354066943,-332.6591659187781,1250.0000000000002,218284.05378529988,384610416.6549073,0.16624803278778094,STABLE_CORRIDOR
408,68.0,512541.14172647905,141504.15363766294,117287.56957781567,24216.58405984727,1204.9223493161444,332.65918312661046,1250.0000000000002,531715.9462147002,383887484.9380846,0.16674635709751953,STABLE_CORRIDOR
409,68.16666666666667,-210412.26669300708,-58091.36047687734,0.0,-58091.36047687734,-1204.9223473658103,-332.65919019090046,1250.0,218284.05378529977,384610416.6537377,0.16624804024671624,STABLE_CORRIDOR
410,68.33333333333333,512541.1388759996,141504.16396236306,117287.5689255288,24216.59503683426,1204.922342615011,332.659207398734,1250.0,531715.9462147002,383887484.9409389,0.1667463644815903,STABLE_CORRIDOR
411,68.5,-210412.26552280644,-58091.36471545164,0.0,-58091.36471545164,-1204.9223406646768,-332.6592144630245,1250.0,218284.0537852997,384610416.6525681,0.1662480477056521,STABLE_CORRIDOR
412,68.66666666666667,512541.1360255197,141504.17428706388,117287.56827324185,24216.606013822035,1204.9223359138769,332.6592316708592,1250.0,531715.9462147002,383887484.9437931,0.1667463718656616,STABLE_CORRIDOR
413,68.83333333333333,-210412.26435260568,-58091.36895402617,0.0,-58091.36895402617,-1204.9223339635423,-332.6592387351501,1250.0,218284.0537852997,384610416.6513986,0.1662480551645885,STABLE_CORRIDOR
414,69.0,512541.1331750393,141504.18461176514,117287.56762095475,24216.61699081039,1204.9223292127417,332.6592559429855,1249.9999999999998,531715.9462147001,383887484.9466475,0.16674637924973343,STABLE_CORRIDOR
415,69.16666666666667,-210412.2631824048,-58091.37319260111,0.0,-58091.37319260111,-1204.922327262407,-332.6592630072771,1250.0,218284.05378529974,384610416.65022904,0.16624806262352526,STABLE_CORRIDOR
416,69.33333333333333,512541.1303245587,141504.19493646742,117287.56696866764,24216.62796779978,1204.922322511606,332.6592802151142,1250.0,531715.9462147004,383887484.94950175,0.1667463866338057,STABLE_CORRIDOR
417,69.5,-210412.2620122037,-58091.377431176224,0.0,-58091.377431176224,-1204.9223205612707,-332.6592872794061,1250.0,218284.05378529974,384610416.6490595,0.16624807008246276,STABLE_CORRIDOR
418,69.66666666666667,512541.1274740776,141504.20526117025,117287.56631638043,24216.638944789825,1204.922315810469,332.6593044872441,1250.0000000000002,531715.9462147004,383887484.95235604,0.1667463940178786,STABLE_CORRIDOR
419,69.83333333333333,-210412.26084200235,-58091.38166975163,0.0,-58091.38166975163,-1204.9223138601333,-332.65931155153646,1250.0,218284.05378529965,384610416.6478899,0.16624807754140072,STABLE_CORRIDOR
420,70.0,512541.1246235962,141504.2155858736,117287.5656640931,24216.64992178051,1204.9223091093309,332.6593287593754,1250.0,531715.9462147004,383887484.9552104,0.16674640140195196,STABLE_CORRIDOR
421,70.16666666666667,-210412.2596718009,-58091.38590832727,0.0,-58091.38590832727,-1204.9223071589952,-332.65933582366813,1250.0,218284.05378529962,384610416.64672035,0.1662480850003391,STABLE_CORRIDOR
422,70.33333333333333,512541.1217731143,141504.22591057775,117287.56501180568,24216.66089877207,1204.922302408192,332.6593530315084,1250.0000000000002,531715.9462147005,383887484.9580646,0.16674640878602576,STABLE_CORRIDOR
423,70.5,-210412.2585015993,-58091.39014690326,0.0,-58091.39014690326,-1204.922300457856,-332.6593600958017,1250.0,218284.05378529962,384610416.6455508,0.16624809245927805,STABLE_CORRIDOR
424,70.66666666666667,512541.11892263184,141504.23623528262,117287.56435951813,24216.671875764485,1204.922295707052,332.6593773036431,1250.0,531715.9462147004,383887484.96091884,0.16674641617010016,STABLE_CORRIDOR
425,70.83333333333333,-210412.2573313975,-58091.394385479565,0.0,-58091.394385479565,-1204.9222937567156,-332.659384367937,1250.0,218284.05378529962,384610416.6443812,0.1662480999182176,STABLE_CORRIDOR
426,71.0,512541.116072149,141504.24655998827,117287.56370723048,24216.68285275779,1204.922289005911,332.6594015757797,1250.0,531715.9462147004,383887484.9637732,0.16674642355417513,STABLE_CORRIDOR
427,71.16666666666667,-210412.2561611957,-58091.39862405619,0.0,-58091.39862405619,-1204.9222870555745,-332.6594086400741,1250.0,218284.05378529974,384610416.64321166,0.16624810737715776,STABLE_CORRIDOR
428,71.33333333333333,512541.11322166584,141504.25688469457,117287.5630549428,24216.693829751763,1204.9222823047692,332.65942584791793,1250.0,531715.9462147004,383887484.9666275,0.16674643093825067,STABLE_CORRIDOR
429,71.5,-210412.25499099342,-58091.402862633026,0.0,-58091.402862633026,-1204.9222803544321,-332.65943291221265,1250.0,218284.0537852996,384610416.64204204,0.16624811483609842,STABLE_CORRIDOR
430,71.66666666666667,512541.1103711823,141504.26720940162,117287.562402655,24216.70480674661,1204.9222756036263,332.6594501200577,1250.0,531715.9462147005,383887484.96948177,0.1667464383223267,STABLE_CORRIDOR
431,71.83333333333333,-210412.25382079114,-58091.40710121021,0.0,-58091.40710121021,-1204.922273653289,-332.659457184353,1250.0,218284.05378529962,384610416.64087254,0.1662481222950396,STABLE_CORRIDOR
432,72.0,512541.1075206981,141504.2775341093,117287.56175036704,24216.71578374227,1204.922268902482,332.6594743921992,1249.9999999999998,531715.9462147004,383887484.9723361,0.16674644570640332,STABLE_CORRIDOR
433,72.16666666666667,-210412.25265058875,-58091.41133978771,0.0,-58091.41133978771,-1204.9222669521448,-332.65948145649503,1250.0,218284.0537852997,384610416.639703,0.16624812975398134,STABLE_CORRIDOR
434,72.33333333333333,512541.10467021365,141504.28785881778,117287.56109807905,24216.726760738733,1204.9222622013374,332.6594986643425,1250.0,531715.9462147004,383887484.97519034,0.16674645309048047,STABLE_CORRIDOR
435,72.5,-210412.25148038613,-58091.415578365384,0.0,-58091.415578365384,-1204.9222602509997,-332.65950572863863,1250.0,218284.0537852997,384610416.6385334,0.16624813721292367,STABLE_CORRIDOR
436,72.66666666666667,512541.10181972885,141504.29818352681,117287.56044579094,24216.73773773588,1204.9222555001916,332.659522936487,1250.0,531715.9462147004,383887484.97804457,0.16674646047455813,STABLE_CORRIDOR
437,72.83333333333333,-210412.25031018327,-58091.41981694341,0.0,-58091.41981694341,-1204.9222535498536,-332.6595300007837,1250.0,218284.05378529965,384610416.63736385,0.1662481446718664,STABLE_CORRIDOR
438,73.0,512541.09896924347,141504.30850823666,117287.55979350273,24216.748714733927,1204.9222487990446,332.65954720863346,1250.0,531715.9462147002,383887484.9808989,0.16674646785863625,STABLE_CORRIDOR
439,73.16666666666667,-210412.2491399804,-58091.424055521755,0.0,-58091.424055521755,-1204.9222468487064,-332.6595542729307,1250.0,218284.05378529977,384610416.6361943,0.1662481521308098,STABLE_CORRIDOR
